,FUENTE INFO,NOMBRE ANFITRION,TIEMPO DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,TIPO DE PROPIEDAD,TIPO DE CUARTO,AMENIDADES,TIENE DISPONIBILIDAD,RESERVA INSTANTANEA,ID ANUNCIIO,TASA DE RESPUESTA,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,REVIEWS POR MES,FECHA INICIO ANFITRION
272,city scrape,Eva,within an hour,75%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Clothing storage: walk-in closet"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",t,f,13778957,100.0,3.0,3.0,46.20597,6.13063,2.0,1.0,1.0,1.0,130.0,3.0,360.0,3.0,3.0,360,360,3.0,360.0,27,57,87,362,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2016-06-30
273,city scrape,Johanna,a few days or more,0%,f,Entire rental unit,Entire home/apt,"[""Long term stays allowed"", ""Bathtub"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Elevator"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Oven"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Free street parking"", ""Heating"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",t,f,13870850,94.8,2.0,3.0,46.19947,6.16389,2.0,1.0,1.0,1.0,150.0,4.0,180.0,4.0,4.0,180,180,4.0,180.0,27,57,87,177,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2014-01-21
274,city scrape,Patrick,a few days or more,0%,f,Private room in rental unit,Private room,"[""Refrigerator"", ""Essentials"", ""Hair dryer"", ""Keypad"", ""Elevator"", ""Free street parking"", ""Heating"", ""Self check-in"", ""Stove"", ""Hot water"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers"", ""Lock on bedroom door""]",t,t,13908982,89.3,2.0,2.0,46.23169,6.11996,2.0,1.0,1.0,1.0,200.0,2.0,1125.0,2.0,2.0,1125,1125,2.0,1125.0,0,0,0,0,10.2,0.0,4.85,4.94,4.94,4.9,4.92,4.89,4.72,2.0,0.0,2.0,1.66,2016-07-08
275,city scrape,Samia,within an hour,100%,t,Private room in rental unit,Private room,"[""Refrigerator"", ""Essentials"", ""Hair dryer"", ""Iron"", ""Heating"", ""Self check-in"", ""Lockbox"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers"", ""Fire extinguisher""]",t,t,13938516,100.0,3.0,4.0,46.20994,6.13938,1.0,1.0,1.0,1.0,63.0,1.0,30.0,1.0,2.0,1125,1125,1.0,1125.0,30,60,90,123,10.2,2.5,4.79,4.87,4.74,4.86,4.85,4.9,4.75,3.0,0.0,0.4,0.7,2016-07-04
276,previous scrape,Caroline,within an hour,100%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Lake access"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Kitchen"", ""Essentials"", ""Elevator"", ""High chair"", ""Hangers"", ""Iron"", ""Host greets you"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Crib"", ""Heating"", ""Children\u2019s books and toys"", ""Dryer"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",t,f,13949022,89.3,1.0,1.0,46.2,6.1,3.0,1.2,1.0,1.6,153.8,7.0,1125.0,7.0,7.0,1125,1125,7.0,1125.0,0,0,0,0,4.0,0.0,4.75,4.75,4.5,4.9,4.75,5.0,4.75,1.0,1.0,0.0,0.04,2012-08-15
277,city scrape,Marie-Pierre,within a day,100%,f,Entire home,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Outdoor furniture"", ""Mosquito net"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Garden view"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Private backyard \u2013 Not fully fenced"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Self check-in"", ""Oven"", ""Outdoor dining area"", ""Host greets you"", ""Pure sound system"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Diverses body soap"", ""Room-darkening shades""]",t,f,14040641,100.0,1.0,1.0,46.20312,6.11708,2.0,1.0,1.0,2.0,130.0,2.0,93.0,2.0,2.0,1125,1125,2.0,1125.0,23,53,83,83,10.2,5.0,4.96,4.93,5.0,4.95,4.95,4.84,4.86,1.0,1.0,0.0,0.8,2015-11-29
278,previous scrape,Sally,within a day,100%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Outlet covers"", ""Bathtub"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Changing table"", ""High chair"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Park view"", ""Oven"", ""Refrigerator"", ""Crib"", ""Heating"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,14050492,89.3,1.0,1.0,46.21873,6.13795,4.0,1.2,1.0,1.6,153.8,2.0,1125.0,2.0,2.0,1125,1125,2.0,1125.0,0,0,0,0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.03,2014-04-23
279,city scrape,Philippe,within an hour,100%,t,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Host greets you"", ""EV charger"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Wifi""]",t,t,14252288,100.0,2.2,2.9,46.20119,6.14965,4.0,1.0,1.0,2.0,192.0,1.0,1125.0,1.0,2.0,1125,1125,2.0,1125.0,3,3,3,150,10.2,4.0,4.93,4.97,4.93,4.91,4.91,4.99,4.78,1.8,1.0,0.0,0.91,2012-10-02
280,city scrape,Deus,within an hour,0%,f,Entire rental unit,Entire home/apt,"[""Lake access"", ""Washer"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Wifi""]",t,f,14275460,89.3,1.0,2.0,46.20935,6.14424,2.0,1.1,1.0,1.0,90.0,1.0,28.0,1.0,1.0,28,28,1.0,28.0,0,0,0,0,10.2,0.0,4.53,4.81,4.74,4.9,4.9,4.88,4.61,1.0,1.0,0.0,0.77,2016-07-31
281,city scrape,Polina,a few days or more,0%,f,Private room in rental unit,Private room,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Elevator"", ""Heating"", ""Dryer"", ""Washer"", ""TV"", ""Shampoo"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Hangers""]",t,f,14307542,94.8,2.0,4.0,46.19303,6.16177,2.0,1.1,1.0,1.0,70.0,3.0,1125.0,3.0,3.0,1125,1125,3.0,1125.0,29,59,89,364,7.0,0.0,4.86,5.0,4.86,5.0,5.0,5.0,4.43,2.0,1.0,1.0,0.07,2014-07-25
282,previous scrape,Marie Jo,within a few hours,100%,f,Private room in rental unit,Private room,"[""Iron"", ""Elevator"", ""Heating"", ""Wifi"", ""Kitchen"", ""Hangers""]",t,f,14391047,100.0,2.0,5.0,46.18931,6.14139,1.0,1.2,1.0,1.6,153.8,3.0,1125.0,3.0,3.0,1125,1125,3.0,1125.0,0,0,0,0,5.0,3.0,4.8,5.0,5.0,5.0,5.0,5.0,4.8,2.0,0.0,2.0,0.05,2016-04-28
283,city scrape,Tania,within an hour,100%,t,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Housekeeping available from 10:00\u202fAM to 4:00\u202fPM, every day - available at extra cost"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shared backyard"", ""Baking sheet"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Microwave"", ""Coffee maker: pour-over coffee"", ""Free street parking"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",t,f,14464267,100.0,1.0,1.0,46.18606,6.14211,2.0,1.0,1.0,1.0,84.0,2.0,1125.0,2.0,2.0,1125,1125,2.0,1125.0,16,16,16,171,10.2,2.5,4.75,4.83,4.84,4.88,4.83,4.84,4.63,1.0,1.0,0.0,0.7,2016-04-22
284,city scrape,Nathalie,a few days or more,18%,f,Entire rental unit,Entire home/apt,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Microwave"", ""Elevator"", ""Heating"", ""Washer"", ""TV"", ""Breakfast"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Free parking on premises""]",t,f,14641807,94.8,2.0,3.0,46.21882,6.12361,4.0,1.1,1.0,2.0,125.9,1.0,1125.0,1.0,1.0,1125,1125,1.0,1125.0,26,56,86,238,6.0,1.0,5.0,4.67,4.83,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.08,2016-02-11
285,city scrape,Alan,within an hour,86%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""First aid kit"", ""Trash compactor"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Free washer \u2013 In unit"", ""Garden view"", ""Pets allowed"", ""Shower gel"", ""Shared backyard \u2013 Fully fenced"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Rice maker"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Oven"", ""Body soap"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Dishwasher"", ""Microwave"", ""Wifi"", ""Heating"", ""Cleaning products"", ""Mini fridge"", ""Children\u2019s books and toys"", ""Shared hot tub"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Bidet"", ""Self check-in"", ""Blender"", ""Central air conditioning""]",t,f,14683131,100.0,1.0,1.0,46.2,6.16175,2.0,1.1,1.0,1.0,50.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,30,60,90,180,32.0,3.0,4.44,4.8,4.8,4.9,4.69,4.9,4.7,1.0,0.0,1.0,1.81,2016-08-21
286,city scrape,Patrick,within a few hours,92%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""Clothing storage: wardrobe"", ""Park view"", ""Children\u2019s dinnerware"", ""Oven"", ""Toaster"", ""Host greets you"", ""Outdoor playground"", ""Tahiti douche body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Dryer"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",t,f,14727973,94.8,2.0,3.0,46.21799,6.13935,1.0,1.1,1.0,1.0,92.0,3.0,1125.0,3.0,3.0,1125,1125,3.0,1125.0,18,48,78,350,10.2,11.0,4.93,4.95,4.96,4.93,4.95,4.99,4.9,1.0,0.0,1.0,1.36,2014-07-28
287,city scrape,Polina,a few days or more,0%,f,Entire rental unit,Entire home/apt,"[""Essentials"", ""Hair dryer"", ""Elevator"", ""Heating"", ""Dryer"", ""Washer"", ""TV"", ""Outdoor furniture"", ""Shampoo"", ""Wifi"", ""Dedicated workspace"", ""Smoking allowed"", ""Kitchen""]",t,f,14756661,94.8,2.0,4.0,46.19278,6.16005,4.0,1.1,1.0,2.0,100.0,4.0,100.0,4.0,4.0,100,100,4.0,100.0,25,55,85,345,4.0,0.0,4.75,5.0,4.8,5.0,5.0,4.75,4.75,2.0,1.0,1.0,0.04,2014-07-25
288,previous scrape,Alex,within an hour,100%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Lake access"", ""Bathtub"", ""Stove"", ""Washer"", ""Breakfast"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Keypad"", ""Essentials"", ""Elevator"", ""Window guards"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Gym"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Free street parking"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in""]",t,f,14757969,100.0,1.0,2.0,46.19375,6.16817,3.0,1.2,1.0,1.6,153.8,2.7,365.0,6.0,6.0,1125,1125,6.0,1125.0,0,0,0,0,10.2,9.0,4.74,4.9,4.75,5.0,4.85,4.84,4.59,1.0,1.0,0.0,0.68,2015-10-15
289,city scrape,David,within a few hours,26%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Portable fans"", ""High chair"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Oven"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Crib"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",t,f,14816058,100.0,2.2,2.9,46.20324,6.1855,2.0,1.0,1.0,1.0,100.0,2.7,365.0,2.6,2.8,365,365,2.7,365.0,30,60,90,365,6.0,0.0,4.8,4.67,4.8,4.83,4.9,4.67,4.7,1.8,1.0,0.0,0.07,2013-12-03
290,city scrape,Sandro,within a day,72%,t,Private room in home,Private room,"[""Hair dryer"", ""Private backyard"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Piano"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""Breakfast"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Trash compactor"", ""Smoking allowed"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""BBQ grill: charcoal, wood-burning"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Toaster"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Free washer"", ""Dishwasher"", ""Microwave"", ""Luggage dropoff allowed"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Cooking basics"", ""Electrolux electric stove"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,14862973,85.0,3.0,3.0,46.18677,6.11297,1.0,1.0,1.0,1.0,52.0,1.0,30.0,1.0,1.0,30,30,1.0,30.0,2,28,58,147,10.2,2.5,4.76,4.78,4.72,4.91,4.88,4.76,4.74,3.0,0.0,0.4,0.94,2013-11-03
291,city scrape,Agnès,within a few hours,25%,f,Entire home,Entire home/apt,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Dryer"", ""Washer"", ""TV"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Free parking on premises""]",t,f,14881691,100.0,2.2,2.9,46.2,6.1,6.0,1.1,1.0,1.4,125.9,1.0,1125.0,1.0,1.0,1125,1125,1.0,1125.0,0,0,0,242,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2012-07-30
292,city scrape,Eliza,within a few hours,50%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Shared patio or balcony"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Paid parking garage on premises \u2013 100 spaces"", ""Washer"", ""Valley view"", ""Wine glasses"", ""Breakfast"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""BBQ grill: charcoal"", ""Bikes"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Changing table"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage"", ""Park view"", ""Smoke alarm"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""EV charger"", ""HDTV with standard cable"", ""Dishwasher"", ""Microwave"", ""Luggage dropoff allowed"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Cleaning available during stay"", ""Wifi"", ""Room-darkening shades""]",t,f,14888346,89.3,1.0,5.0,46.2,6.1,2.0,1.1,1.0,2.0,71.0,2.0,1125.0,2.0,2.0,1125,1125,2.0,1125.0,29,59,89,364,19.0,0.0,4.58,4.68,4.8,4.67,4.76,4.67,4.56,1.0,0.0,1.0,0.2,2013-07-03
293,city scrape,Marianne,within a day,94%,t,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Dining table"", ""Coffee"", ""Ethernet connection"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Table corner guards"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",t,f,14987040,100.0,3.0,3.0,46.1939,6.14672,4.0,1.1,1.0,2.0,180.0,5.0,1125.0,5.0,2.8,1125,1125,2.7,1125.0,8,11,14,225,26.0,6.0,4.92,4.96,4.96,4.92,5.0,4.85,4.69,2.0,2.0,0.0,0.26,2016-09-10
294,city scrape,Annetta,within an hour,100%,f,Private room in condo,Private room,"[""Elevator"", ""Pets allowed"", ""Paid parking on premises"", ""Smoking allowed"", ""Self check-in"", ""Lockbox""]",t,t,15215114,100.0,1.0,1.0,46.20314,6.14471,3.0,1.0,1.0,2.0,130.0,1.0,1125.0,1.0,1.0,1125,1125,1.0,1125.0,18,48,77,195,10.2,2.5,4.63,4.76,4.61,4.68,4.72,4.93,4.6,1.0,0.0,1.0,0.7,2016-06-11
295,city scrape,Marie Et Jules,within an hour,100%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Laundromat nearby"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Private entrance"", ""Central heating"", ""Private patio or balcony"", ""Building staff"", ""Essentials"", ""Garden view"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Shower gel"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""Private backyard \u2013 Not fully fenced"", ""Self check-in"", ""Smoke alarm"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Luggage dropoff allowed"", ""Microwave"", ""Fast wifi \u2013 477 Mbps"", ""Mini fridge"", ""Single level home"", ""Hot water"", ""Baby bath - available upon request"", ""Cleaning available during stay"", ""Changing table - available upon request"", ""Free driveway parking on premises \u2013 4 spaces"", ""Room-darkening shades""]",t,t,15249322,100.0,2.2,2.9,46.20965,6.12452,2.0,1.0,1.0,1.0,72.0,2.0,7.0,2.0,2.0,1125,1125,2.0,1125.0,17,42,71,312,10.2,2.5,4.8,4.88,4.89,4.87,4.91,4.76,4.72,1.8,1.0,0.4,1.6,2015-09-20
296,city scrape,Tini-Julian,within a few hours,100%,t,Private room in home,Private room,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Piano"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Outdoor furniture"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Bikes"", ""Garden view"", ""Shower gel"", ""Dining table"", ""Paid parking lot off premises"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Private hot tub - available all year, open 24 hours"", ""Paid washer \u2013 In building"", ""Iron"", ""Sound system"", ""Mountain view"", ""Drying rack for clothing"", ""Record player"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Hammock"", ""Host greets you"", ""Patio or balcony"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Board games"", ""Paid parking lot on premises \u2013 1 space"", ""Heating"", ""Pocket wifi"", ""Extra pillows and blankets"", ""Backyard"", ""Mini fridge"", ""Sun loungers"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Blender"", ""Outdoor shower""]",t,f,15286007,100.0,2.0,2.0,46.21209,6.1,4.0,1.0,1.0,1.4,84.0,1.0,10.0,1.0,1.0,10,10,1.0,10.0,12,24,36,243,10.2,12.0,4.94,4.93,4.89,4.96,5.0,4.78,4.75,1.0,0.0,1.0,1.16,2016-09-22
297,city scrape,C,within a few hours,75%,t,Private room in rental unit,Private room,"[""Hair dryer"", ""Conditioner"", ""Fast wifi \u2013 85 Mbps"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Piano"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""HDTV with Chromecast"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Room-darkening shades""]",t,f,15463301,89.3,1.0,3.0,46.21264,6.1486,2.0,1.0,1.0,2.0,60.0,2.0,20.0,2.0,2.0,20,20,2.0,20.0,22,52,82,82,10.2,16.0,4.61,4.7,4.69,4.76,4.68,4.61,4.57,1.0,0.0,1.0,0.8,2016-02-28
